kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Xavien @ Ocean City,20260720,home,Ocean City,OCEAN_CITY,88,59.6,30,51,58.82,14,23,60.87,12,15,80.0,8,6,26,32,27,5,0,18
cpu_full,Xavien @ Ocean City,20260720,away,Xavien,XAVIEN,64,63.92,23,57,40.35,9,22,40.91,11,18,61.11,7,8,13,21,16,4,1,18
