kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,South Lancaster @ Morristown,20260720,home,Morristown,MORRISTOWN,57,75.68,20,63,31.75,3,25,12.0,14,22,63.64,14,11,30,41,10,13,0,14
cpu_full,South Lancaster @ Morristown,20260720,away,South Lancaster,SOUTH_LANCASTER,43,68.16,16,55,29.09,5,26,19.23,6,14,42.86,17,10,29,39,8,2,0,23
