kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Xavien @ Ocean City,20260720,home,Ocean City,OCEAN_CITY,53,56.24,13,45,28.89,8,19,42.11,19,21,90.48,7,5,28,33,10,4,1,23
cpu_full,Xavien @ Ocean City,20260720,away,Xavien,XAVIEN,42,59.0,12,48,25.0,2,16,12.5,16,25,64.0,8,8,28,36,7,5,2,25
