kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,HA Rushmore @ Two Rivers,,away,HA Rushmore,HA_RUSHMORE,87,67.76,34,66,51.52,16,36,44.44,3,4,75.0,5,5,20,25,24,11,0,10
cpu_full,Amarillo Tech @ Stormwood,,home,Stormwood,STORMWOOD,89,68.76,32,53,60.38,23,37,62.16,2,4,50.0,15,1,19,20,29,6,0,14
cpu_full,Amarillo Tech @ Stormwood,,away,Amarillo Tech,AMARILLO_TECH,99,66.84,37,62,59.68,17,27,62.96,8,11,72.73,7,7,20,27,29,12,1,10
cpu_full,Norman @ Kenton,,home,Kenton,KENTON,64,73.08,23,53,43.4,12,30,40.0,6,7,85.71,19,2,24,26,21,6,0,17
cpu_full,Norman @ Kenton,,away,Norman,NORMAN,87,74.8,29,65,44.62,17,36,47.22,12,20,60.0,10,9,24,33,26,10,0,9
cpu_full,Ada @ River's Edge,,home,River's Edge,rivers_edge,104,73.52,42,61,68.85,15,22,68.18,7,8,87.5,15,6,23,29,26,4,0,8
cpu_full,Ada @ River's Edge,,away,Ada,ADA,82,72.08,31,60,51.67,15,29,51.72,3,7,42.86,12,3,11,14,27,10,0,10
cpu_full,Pan Handle Limited @ Reyes-Santiago,,home,Reyes-Santiago,REYES_SANTIAGO,81,75.96,28,68,41.18,15,43,34.88,7,9,77.78,12,8,23,31,22,6,0,14
cpu_full,Pan Handle Limited @ Reyes-Santiago,,away,Pan Handle Limited,PAN_HANDLE_LIMITED,99,82.52,39,73,53.42,19,36,52.78,5,8,62.5,16,10,33,43,28,10,0,9
cpu_full,Abilene @ MiddleTEX,,home,MiddleTEX,MIDDLETEX,101,64.28,38,66,57.58,20,35,57.14,7,12,58.33,6,13,22,35,29,4,1,4
cpu_full,Abilene @ MiddleTEX,,away,Abilene,ABILENE,60,63.2,22,50,44.0,9,27,33.33,5,5,100.0,12,1,13,14,21,4,0,11
cpu_full,Austin West @ Bayou District,,home,Bayou District,BAYOU_DISTRICT,81,62.52,30,77,38.96,16,43,37.21,5,8,62.5,6,24,25,49,20,10,0,7
cpu_full,Austin West @ Bayou District,,away,Austin West,AUSTIN_WEST,55,64.2,22,56,39.29,10,28,35.71,1,5,20.0,14,8,23,31,22,3,0,12
cpu_full,GP Prep School @ Austin,,home,Austin,AUSTIN,73,70.88,28,67,41.79,12,28,42.86,2,2,100.0,15,12,24,36,23,10,0,9
cpu_full,GP Prep School @ Austin,,away,GP Prep School,GP_PREP_SCHOOL,69,75.64,28,59,47.46,10,29,34.48,6,6,100.0,19,5,24,29,21,4,0,9
cpu_full,Chambless Global @ Houston Jesuit,,home,Houston Jesuit,HOUSTON_JESUIT,116,79.96,45,71,63.38,17,28,60.71,7,9,77.78,13,8,23,31,34,8,0,8
cpu_full,Chambless Global @ Houston Jesuit,,away,Chambless Global,CHAMBLESS_GLOBAL,101,77.52,40,62,64.52,18,30,60.0,5,8,62.5,12,0,13,13,30,8,0,11
