kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Xavien @ Ocean City,20260720,home,Ocean City,OCEAN_CITY,56,60.28,20,55,36.36,5,21,23.81,11,12,91.67,3,3,26,29,13,1,1,10
cpu_full,Xavien @ Ocean City,20260720,away,Xavien,XAVIEN,41,60.84,14,57,24.56,3,22,13.64,10,11,90.91,8,9,31,40,7,3,0,18
