kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,San Jose @ Huntington Canyon,,home,Huntington Canyon,HUNTINGTON_CANYON,84,69.76,32,59,54.24,16,27,59.26,3,4,75.0,15,6,21,27,21,5,2,15
cpu_full,San Jose @ Huntington Canyon,,away,San Jose,SAN_JOSE,97,72.6,37,64,57.81,17,32,53.12,7,15,46.67,8,6,19,25,24,12,1,11
cpu_full,Berkley @ Valley High,,home,Valley High,VALLEY_HIGH,93,89.52,36,83,43.37,16,42,38.1,5,8,62.5,10,7,30,37,29,5,0,10
cpu_full,Berkley @ Valley High,,away,Berkley,BERKLEY,89,91.52,35,77,45.45,15,38,39.47,4,8,50.0,19,8,40,48,27,6,1,21
cpu_full,Mahala Alou @ Melbourne Americas,,home,Melbourne Americas,MELBOURNE_AMERICAS,80,70.72,32,55,58.18,13,28,46.43,8,13,61.54,17,7,29,36,22,4,0,13
cpu_full,Mahala Alou @ Melbourne Americas,,away,Mahala Alou,MAHALA_ALOU,71,71.48,22,60,36.67,9,36,25.0,13,17,76.47,8,4,17,21,18,12,0,15
cpu_full,Pacific All-Stars @ Cupertino,,home,Cupertino,CUPERTINO,86,68.44,39,57,68.42,10,19,52.63,0,1,0.0,17,6,26,32,28,10,1,3
cpu_full,Pacific All-Stars @ Cupertino,,away,Pacific All-Stars,PACIFIC_ALL_STARS,64,66.44,26,62,41.94,10,27,37.04,0,1,0.0,15,11,13,24,18,11,0,14
cpu_full,Grizzly Academy @ Redwood High,,home,Redwood High,REDWOOD_HIGH,97,63.88,35,63,55.56,25,41,60.98,2,2,100.0,6,6,28,34,27,5,0,7
cpu_full,Grizzly Academy @ Redwood High,,away,Grizzly Academy,GRIZZLY_ACADEMY,41,64.08,17,54,31.48,2,20,10.0,5,7,71.43,14,7,19,26,14,3,0,6
practice_squad,Region G All-Americans @ Region A All-Americans,,home,Region A All-Americans,ps_A_1,91,74.16,34,66,51.52,14,38,36.84,9,14,64.29,11,9,31,40,24,2,0,14
practice_squad,Region G All-Americans @ Region A All-Americans,,away,Region G All-Americans,ps_G_1,78,73.48,28,62,45.16,18,37,48.65,4,17,23.53,11,7,20,27,25,1,0,14
practice_squad,Region F All-Americans @ Region H All-Americans,,home,Region H All-Americans,ps_H_1,69,64.72,26,64,40.62,10,36,27.78,7,13,53.85,4,9,32,41,14,0,0,10
practice_squad,Region F All-Americans @ Region H All-Americans,,away,Region F All-Americans,ps_F_1,55,67.28,21,68,30.88,9,38,23.68,4,12,33.33,5,11,31,42,16,1,0,17
practice_squad,Region E All-Americans @ Region B All-Americans,,home,Region B All-Americans,ps_B_1,91,79.6,33,75,44.0,13,32,40.62,12,15,80.0,6,8,26,34,23,4,0,10
practice_squad,Region E All-Americans @ Region B All-Americans,,away,Region E All-Americans,ps_E_1,82,73.4,33,59,55.93,10,25,40.0,6,10,60.0,12,2,31,33,30,1,0,17
practice_squad,Region D All-Americans @ Region C All-Americans,,home,Region C All-Americans,ps_C_1,68,58.56,22,58,37.93,10,31,32.26,14,24,58.33,9,19,29,48,16,2,0,9
practice_squad,Region D All-Americans @ Region C All-Americans,,away,Region D All-Americans,ps_D_1,46,56.32,20,49,40.82,6,23,26.09,0,3,0.0,7,1,15,16,18,6,0,22
practice_squad,Region G All-Stars @ Region A All-Stars,,home,Region A All-Stars,ps_A_2,44,67.2,20,59,33.9,1,28,3.57,3,5,60.0,9,3,33,36,16,1,0,16
practice_squad,Region G All-Stars @ Region A All-Stars,,away,Region G All-Stars,ps_G_2,87,73.8,30,82,36.59,19,43,44.19,8,20,40.0,2,19,34,53,21,0,0,13
practice_squad,Region F All-Stars @ Region H All-Stars,,home,Region H All-Stars,ps_H_2,54,73.96,21,66,31.82,8,42,19.05,4,9,44.44,10,6,35,41,13,2,0,14
practice_squad,Region F All-Stars @ Region H All-Stars,,away,Region F All-Stars,ps_F_2,71,75.24,25,78,32.05,7,43,16.28,14,21,66.67,5,17,38,55,18,3,0,10
practice_squad,Region E All-Stars @ Region B All-Stars,,home,Region B All-Stars,ps_B_2,68,73.04,24,59,40.68,9,34,26.47,11,16,68.75,11,4,37,41,20,0,0,18
practice_squad,Region E All-Stars @ Region B All-Stars,,away,Region E All-Stars,ps_E_2,61,78.24,23,80,28.75,5,31,16.13,10,21,47.62,5,16,32,48,19,4,0,13
practice_squad,Region D All-Stars @ Region C All-Stars,,home,Region C All-Stars,ps_C_2,82,73.88,26,65,40.0,13,40,32.5,17,27,62.96,2,5,30,35,18,1,0,13
practice_squad,Region D All-Stars @ Region C All-Stars,,away,Region D All-Stars,ps_D_2,70,63.4,27,61,44.26,11,32,34.38,5,10,50.0,3,5,29,34,25,1,0,21
practice_squad,Region G Varsity @ Region A Varsity,,home,Region A Varsity,ps_A_3,55,78.48,22,76,28.95,2,32,6.25,9,17,52.94,6,11,31,42,17,2,0,15
practice_squad,Region G Varsity @ Region A Varsity,,away,Region G Varsity,ps_G_3,76,79.8,31,86,36.05,5,35,14.29,9,20,45.0,6,21,40,61,19,2,0,11
practice_squad,Region F Varsity @ Region H Varsity,,home,Region H Varsity,ps_H_3,58,68.24,21,72,29.17,4,32,12.5,12,21,57.14,6,19,36,55,10,3,0,10
practice_squad,Region F Varsity @ Region H Varsity,,away,Region F Varsity,ps_F_3,35,64.4,12,61,19.67,5,38,13.16,6,10,60.0,10,11,30,41,12,2,0,17
practice_squad,Region E Varsity @ Region B Varsity,,home,Region B Varsity,ps_B_3,72,79.88,26,68,38.24,7,37,18.92,13,27,48.15,7,7,31,38,20,5,0,14
practice_squad,Region E Varsity @ Region B Varsity,,away,Region E Varsity,ps_E_3,57,68.28,26,68,38.24,3,33,9.09,2,12,16.67,12,17,33,50,17,2,0,16
practice_squad,Region D Varsity @ Region C Varsity,,home,Region C Varsity,ps_C_3,52,80.68,20,75,26.67,4,39,10.26,8,22,36.36,6,10,38,48,17,1,0,16
practice_squad,Region D Varsity @ Region C Varsity,,away,Region D Varsity,ps_D_3,55,82.36,20,75,26.67,3,31,9.68,12,19,63.16,10,11,47,58,12,0,0,22
practice_squad,Region G JV @ Region A JV,,home,Region A JV,ps_A_4,48,64.28,18,68,26.47,5,39,12.82,7,12,58.33,3,12,43,55,11,1,0,15
practice_squad,Region G JV @ Region A JV,,away,Region G JV,ps_G_4,28,72.12,10,68,14.71,2,34,5.88,6,23,26.09,7,13,36,49,8,1,0,9
practice_squad,Region F JV @ Region H JV,,home,Region H JV,ps_H_4,32,75.4,13,67,19.4,1,44,2.27,5,10,50.0,8,4,44,48,9,1,0,21
practice_squad,Region F JV @ Region H JV,,away,Region F JV,ps_F_4,36,73.08,10,78,12.82,1,34,2.94,15,32,46.88,4,23,47,70,4,2,0,9
practice_squad,Region E JV @ Region B JV,,home,Region B JV,ps_B_4,73,78.56,25,83,30.12,6,41,14.63,15,24,62.5,6,21,46,67,12,1,0,11
practice_squad,Region E JV @ Region B JV,,away,Region E JV,ps_E_4,42,79.04,19,73,26.03,2,37,5.41,4,16,25.0,7,8,36,44,8,0,0,18
practice_squad,Region D JV @ Region C JV,,home,Region C JV,ps_C_4,45,71.04,16,64,25.0,3,38,7.89,10,16,62.5,5,5,43,48,12,0,0,25
practice_squad,Region D JV @ Region C JV,,away,Region D JV,ps_D_4,53,79.16,18,75,24.0,1,34,2.94,16,39,41.03,4,17,38,55,9,0,0,11
practice_squad,Region G Squad @ Region A Squad,,home,Region A Squad,ps_A_5,35,75.04,12,66,18.18,2,37,5.41,9,16,56.25,9,7,43,50,10,3,0,23
practice_squad,Region G Squad @ Region A Squad,,away,Region G Squad,ps_G_5,47,78.76,18,77,23.38,1,29,3.45,10,29,34.48,10,21,43,64,9,1,0,12
practice_squad,Region F Squad @ Region H Squad,,home,Region H Squad,ps_H_5,46,66.28,20,64,31.25,1,33,3.03,5,12,41.67,7,10,35,45,14,0,0,24
practice_squad,Region F Squad @ Region H Squad,,away,Region F Squad,ps_F_5,53,75.96,16,80,20.0,3,35,8.57,18,34,52.94,5,24,36,60,13,0,0,11
practice_squad,Region E Squad @ Region B Squad,,home,Region B Squad,ps_B_5,46,73.68,16,61,26.23,3,33,9.09,11,22,50.0,7,4,41,45,13,0,0,32
practice_squad,Region E Squad @ Region B Squad,,away,Region E Squad,ps_E_5,51,81.32,14,86,16.28,2,37,5.41,21,53,39.62,2,30,34,64,10,0,0,12
practice_squad,Region D Squad @ Region C Squad,,home,Region C Squad,ps_C_5,49,77.24,19,72,26.39,3,35,8.57,8,21,38.1,6,10,41,51,11,0,0,31
practice_squad,Region D Squad @ Region C Squad,,away,Region D Squad,ps_D_5,48,86.44,14,77,18.18,1,37,2.7,19,51,37.25,8,21,44,65,12,0,0,20
