kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Amariabi International @ Empire City,20260737,away,Amariabi International,AMARIABI_INTERNATIONAL,109,70.52,41,62,66.13,23,33,69.7,4,8,50.0,8,3,15,18,32,7,0,17
cpu_full,Hardwood Fields @ Ann Arbor,20260738,home,Ann Arbor,ANN_ARBOR,81,67.84,33,64,51.56,8,28,28.57,7,11,63.64,11,12,21,33,24,7,0,10
cpu_full,Hardwood Fields @ Ann Arbor,20260738,away,Hardwood Fields,HARDWOOD_FIELDS,72,64.4,27,59,45.76,12,28,42.86,6,10,60.0,11,10,20,30,20,6,0,17
cpu_full,North Columbus @ Columbus,20260739,home,Columbus,COLUMBUS,81,67.84,31,60,51.67,7,21,33.33,6,11,54.55,9,6,23,29,23,7,0,15
cpu_full,North Columbus @ Columbus,20260739,away,North Columbus,NORTH_COLUMBUS,67,72.16,28,65,43.08,9,31,29.03,8,14,57.14,13,12,26,38,21,6,0,14
cpu_full,Harding Central @ Mynsk,20260740,home,Mynsk,MYNSK,63,64.88,25,53,47.17,10,26,38.46,1,2,50.0,14,3,22,25,17,3,0,15
cpu_full,Harding Central @ Mynsk,20260740,away,Harding Central,HARDING_CENTRAL,89,67.28,36,69,52.17,14,30,46.67,5,12,41.67,7,14,26,40,26,7,0,7
cpu_full,Upper Peninsula @ Cleveland-Carlysle,20260741,home,Cleveland-Carlysle,CLEVELAND_CARLYSLE,83,77.16,30,66,45.45,16,39,41.03,9,14,64.29,8,3,30,33,24,8,2,11
cpu_full,Upper Peninsula @ Cleveland-Carlysle,20260741,away,Upper Peninsula,UPPER_PENINSULA,59,68.84,22,53,41.51,7,21,33.33,6,11,54.55,12,1,29,30,17,6,0,14
cpu_full,Templeton-Wesley @ Burroughs,20260742,home,Burroughs,BURROUGHS,95,67.72,36,57,63.16,16,26,61.54,9,13,69.23,10,5,20,25,27,7,0,12
cpu_full,Templeton-Wesley @ Burroughs,20260742,away,Templeton-Wesley,TEMPLETON_WESLEY,85,62.32,32,57,56.14,16,32,50.0,3,3,100.0,8,4,13,17,23,8,0,12
cpu_full,Sacred Heart @ Quigley Catholic,20260743,home,Quigley Catholic,QUIGLEY_CATHOLIC,87,67.84,33,65,50.77,14,32,43.75,6,11,54.55,13,15,31,46,27,6,1,4
cpu_full,Sacred Heart @ Quigley Catholic,20260743,away,Sacred Heart,SACRED_HEART,57,70.76,24,63,38.1,9,31,29.03,1,4,25.0,11,5,17,22,21,11,0,16
cpu_full,Wacker West @ Evanston,20260744,home,Evanston,EVANSTON,83,72.96,29,66,43.94,17,38,44.74,8,9,88.89,11,8,28,36,23,6,0,13
cpu_full,Wacker West @ Evanston,20260744,away,Wacker West,WACKER_WEST,64,63.96,25,60,41.67,13,29,44.83,1,9,11.11,11,11,22,33,17,5,0,10
cpu_full,Dillinger @ Archbishop McClellan,20260745,home,Archbishop McClellan,ARCHBISHOP_MCCLELLAN,95,72.08,40,61,65.57,19,24,79.17,4,7,57.14,19,11,22,33,24,4,1,9
cpu_full,Dillinger @ Archbishop McClellan,20260745,away,Dillinger,DILLINGER,80,64.52,28,57,49.12,11,27,40.74,5,8,62.5,10,6,10,16,25,15,0,11
cpu_full,Washington Carver @ Myrtle Private,20260746,home,Myrtle Private,MYRTLE_PRIVATE,95,70.4,38,69,55.07,13,24,54.17,6,10,60.0,8,11,32,43,29,3,1,10
cpu_full,Washington Carver @ Myrtle Private,20260746,away,Washington Carver,WASHINGTON_CARVER,70,75.16,26,70,37.14,8,31,25.81,10,14,71.43,7,8,18,26,14,5,0,16
cpu_full,Biloxi @ Monroe-Hayes,20260747,home,Monroe-Hayes,MONROE_HAYES,91,69.6,33,67,49.25,16,35,45.71,9,15,60.0,6,10,16,26,27,7,0,3
cpu_full,Biloxi @ Monroe-Hayes,20260747,away,Biloxi,BILOXI,75,67.32,29,54,53.7,14,27,51.85,3,3,100.0,17,5,27,32,19,4,1,14
cpu_full,Mobile @ Lexington,20260748,home,Lexington,LEXINGTON,80,68.84,28,60,46.67,14,31,45.16,10,11,90.91,16,12,22,34,23,9,0,8
cpu_full,Mobile @ Lexington,20260748,away,Mobile,MOBILE,70,70.0,27,52,51.92,16,29,55.17,0,0,0.0,20,2,18,20,24,11,0,18
cpu_full,Knoxville @ Crimson County,20260749,home,Crimson County,CRIMSON_COUNTY,116,82.36,43,68,63.24,18,36,50.0,14,19,73.68,9,3,22,25,31,13,0,13
cpu_full,Knoxville @ Crimson County,20260749,away,Knoxville,KNOXVILLE,79,72.2,31,59,52.54,11,23,47.83,4,5,80.0,19,8,19,27,24,8,0,20
cpu_full,DeLand @ Keys High,20260750,home,Keys High,KEYS_HIGH,65,63.32,27,61,44.26,9,27,33.33,2,3,66.67,8,7,17,24,20,6,0,16
cpu_full,DeLand @ Keys High,20260750,away,DeLand,DELAND,89,65.96,34,62,54.84,16,33,48.48,5,9,55.56,10,10,28,38,27,5,0,7
cpu_full,Valdosta Valley @ Tallahassee,20260751,home,Tallahassee,TALLAHASSEE,88,68.2,31,54,57.41,20,35,57.14,4,5,80.0,13,1,24,25,23,8,0,10
cpu_full,Valdosta Valley @ Tallahassee,20260751,away,Valdosta Valley,VALDOSTA_VALLEY,89,75.72,32,65,49.23,21,37,56.76,6,13,46.15,13,8,21,29,24,8,0,10
cpu_full,Grayson Ranch @ Reardon-Mayes,20260752,home,Reardon-Mayes,REARDON_MAYES,100,62.84,37,67,55.22,18,31,58.06,10,11,90.91,4,13,26,39,23,5,1,1
cpu_full,Grayson Ranch @ Reardon-Mayes,20260752,away,Grayson Ranch,GRAYSON_RANCH,40,54.44,17,51,33.33,3,28,10.71,1,1,100.0,11,8,12,20,15,3,0,16
cpu_full,Gainesville @ Dade Academy,20260753,home,Dade Academy,DADE_ACADEMY,104,75.96,40,64,62.5,18,32,56.25,8,9,88.89,8,0,21,21,30,5,0,13
cpu_full,Gainesville @ Dade Academy,20260753,away,Gainesville,GAINESVILLE,123,73.04,40,77,51.95,31,47,65.96,10,16,62.5,6,17,20,37,33,8,0,15
cpu_full,Fielding @ Ozark Centre,20260754,home,Ozark Centre,OZARK_CENTRE,76,73.64,30,72,41.67,16,40,40.0,4,6,66.67,6,7,21,28,21,10,0,18
cpu_full,Fielding @ Ozark Centre,20260754,away,Fielding,FIELDING,89,72.04,29,59,49.15,14,31,45.16,13,16,81.25,12,6,36,42,20,1,0,8
cpu_full,Tri-Cities Prep @ Iowa Academy,20260755,home,Iowa Academy,IOWA_ACADEMY,84,64.76,33,58,56.9,16,27,59.26,3,4,75.0,8,3,19,22,28,11,0,7
cpu_full,Tri-Cities Prep @ Iowa Academy,20260755,away,Tri-Cities Prep,TRI_CITIES_PREP,67,64.52,26,53,49.06,9,21,42.86,5,8,62.5,13,5,21,26,19,4,0,13
cpu_full,Grupenberg @ Wash U Prep,20260756,home,Wash U Prep,WASH_U_PREP,80,65.2,32,67,47.76,14,32,43.75,4,5,80.0,9,13,34,47,20,6,1,7
cpu_full,Grupenberg @ Wash U Prep,20260756,away,Grupenberg,GRUPENBERG,51,63.52,17,58,29.31,10,38,26.32,5,8,62.5,8,6,20,26,15,4,0,9
cpu_full,Hyde Methodist @ Lawrence,20260757,home,Lawrence,LAWRENCE,78,56.76,28,55,50.91,14,26,53.85,4,4,100.0,9,9,27,36,22,5,0,7
cpu_full,Hyde Methodist @ Lawrence,20260757,away,Hyde Methodist,HYDE_METHODIST,60,64.2,25,54,46.3,11,30,36.67,3,5,60.0,9,1,16,17,17,6,0,5
cpu_full,Crofton @ Rodeo Circuit,20260758,home,Rodeo Circuit,RODEO_CIRCUIT,100,72.64,37,57,64.91,21,33,63.64,5,6,83.33,15,2,9,11,32,9,0,16
cpu_full,Crofton @ Rodeo Circuit,20260758,away,Crofton,CROFTON,128,77.84,47,73,64.38,28,39,71.79,6,11,54.55,11,11,16,27,41,10,0,7
cpu_full,Minot @ Mt Simmons,20260759,home,Mt Simmons,MT_SIMMONS,88,63.16,30,65,46.15,17,34,50.0,9,14,64.29,6,14,20,34,24,8,0,15
cpu_full,Minot @ Mt Simmons,20260759,away,Minot,MINOT,78,67.96,29,57,50.88,15,34,44.12,7,9,77.78,11,4,20,24,25,3,0,11
cpu_full,Lewis Catholic @ Tower Academy,20260760,home,Tower Academy,TOWER_ACADEMY,78,68.84,26,61,42.62,16,34,47.06,10,11,90.91,7,4,18,22,18,16,2,5
cpu_full,Lewis Catholic @ Tower Academy,20260760,away,Lewis Catholic,LEWIS_CATHOLIC,56,63.44,23,46,50.0,9,19,47.37,1,1,100.0,21,4,25,29,19,3,1,9
cpu_full,HA Rushmore @ Two Rivers,20260761,home,Two Rivers,TWO_RIVERS,67,69.96,25,63,39.68,11,35,31.43,6,9,66.67,14,11,18,29,20,6,0,15
cpu_full,HA Rushmore @ Two Rivers,20260761,away,HA Rushmore,HA_RUSHMORE,90,67.16,33,53,62.26,12,23,52.17,12,14,85.71,8,0,24,24,26,7,0,14
cpu_full,Amarillo Tech @ Stormwood,20260762,home,Stormwood,STORMWOOD,80,69.96,33,66,50.0,11,23,47.83,3,9,33.33,7,7,17,24,26,6,1,21
cpu_full,Amarillo Tech @ Stormwood,20260762,away,Amarillo Tech,AMARILLO_TECH,102,76.56,36,66,54.55,15,30,50.0,15,24,62.5,12,12,28,40,28,5,0,11
cpu_full,Norman @ Kenton,20260763,home,Kenton,KENTON,80,75.52,31,61,50.82,10,24,41.67,6,8,75.0,15,4,20,24,25,10,0,20
cpu_full,Norman @ Kenton,20260763,away,Norman,NORMAN,94,73.16,34,65,52.31,17,31,54.84,11,14,78.57,12,10,23,33,27,10,0,10
cpu_full,Ada @ River's Edge,20260764,home,River's Edge,rivers_edge,84,67.32,31,47,65.96,19,28,67.86,3,3,100.0,24,5,27,32,24,6,1,15
cpu_full,Ada @ River's Edge,20260764,away,Ada,ADA,68,67.76,28,57,49.12,12,26,46.15,0,4,0.0,13,4,8,12,22,15,0,11
cpu_full,Pan Handle Limited @ Reyes-Santiago,20260765,home,Reyes-Santiago,REYES_SANTIAGO,98,82.2,34,60,56.67,24,39,61.54,4,5,80.0,22,2,32,34,29,10,1,18
cpu_full,Pan Handle Limited @ Reyes-Santiago,20260765,away,Pan Handle Limited,PAN_HANDLE_LIMITED,101,89.72,39,84,46.43,17,36,47.22,8,13,61.54,13,13,25,38,25,15,0,13
cpu_full,Abilene @ MiddleTEX,20260766,home,MiddleTEX,MIDDLETEX,85,64.84,33,88,37.5,11,35,31.43,8,11,72.73,5,33,24,57,18,7,0,8
cpu_full,Abilene @ MiddleTEX,20260766,away,Abilene,ABILENE,53,65.52,19,53,35.85,11,33,33.33,4,8,50.0,16,7,20,27,17,2,0,14
cpu_full,Austin West @ Bayou District,20260767,home,Bayou District,BAYOU_DISTRICT,111,88.16,44,76,57.89,19,32,59.38,8,14,57.14,12,6,28,34,32,7,0,9
