kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Xavien @ Ocean City,20260720,home,Ocean City,OCEAN_CITY,87,60.64,25,50,50.0,8,17,47.06,29,31,93.55,6,9,25,34,15,7,0,19
cpu_full,Xavien @ Ocean City,20260720,away,Xavien,XAVIEN,51,65.44,17,47,36.17,3,17,17.65,14,26,53.85,11,4,15,19,15,4,0,31
